SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
170939327,FROGNER - 1-roms leilighet inkl. hvitevarer og Internett - Ledig omgående!,Bygdøy Allé 39 -  Oslo -  Bygdøy - Frogner, 35 m²,9 300 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170939327,
170932606,Lilleaerveien 19 -  vis-á-vis CC Vest,LILLEAKERVEIEN 19 -  Oslo -  Ullern, 50 m²,13 000 kr,Mustad Eiendom,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170932606,
94629247,Hus til Leie Høybråten,HØGTUNVEIEN 6 -  Oslo -  Furuset, 160 m²,25 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=94629247,
170922011,GRÜNERLØKKA - 2-roms med attraktiv beliggenhet - Ledig omgående -  VIDEOVISNING MULIG,Iduns gate 4 -  Oslo -  Grünerløkka - Sofienberg, 27 m²,10 900 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170922011,
170921104,TEISEN - Rimelig 1-roms - separat kjøkken. VIDEOVISNING MULIG,Teisenveien 5E -  Oslo -  Helsfyr - Sinsen, 27 m²,8 300 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170921104,
170921122,TEISEN - Praktisk 1-roms - separat kjøkken - VIDEOVISNING MULIG,Teisenveien 5E -  Oslo -  Helsfyr - Sinsen, 27 m²,8 800 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170921122,
170920300,Sinsen: Koselig hybel med egen inngang. Varmtvann -  fyring -  strøm og nett inkludert! Ledig omgående.,Sinsenveien 7 leil. 612 -  Oslo -  Helsfyr - Sinsen, 20 m²,8 700 kr,Utleiemegleren Sinsen,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170920300,
170858491,Hyggelig -  sosialt & billig kollektiv sentralt i Oslo!,Schweigaards gate 82 A -  Oslo -  Gamle Oslo, 9 m²,6 000 kr,Utleier,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=170858491,
170854593,Frogner: Rålekker toppleilighet - Fantastisk beliggenhet - Høy standard - 2 terrasser - 2 bad - Overtagelse etter avtale!,Niels Juels gate 42 -  Oslo -  Bygdøy - Frogner, 142 m²,35 000 kr,Utleiemegleren Frogner,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170854593,
170842269,Delikat studio leilighet på sentrale Torshov - Ledig juni,Marcus Thranes gate 13 -  Oslo -  Sagene - Torshov, 20 m²,7 900 kr,Vatne Property AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170842269,
170827594,Ledige p-plasser / Vika,MUNKEDAMSVEIEN 45 A -  Oslo -  Sentrum, 15 m²,4 300 kr,Time Park AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=170827594,
170771675,Stor 1-roms med heis ved Slottsparken,LINSTOWS GATE 6 -  Oslo -  Uranienborg - Majorstuen, 26 m²,9 200 kr,Dypro Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170771675,
170749176,ULLEVÅL/BLINDERN -2/8 rom i bofellesskap-høy standard-WiFI ink. & m/takterrasse!,NIELS HENRIK ABELS VEI 2 -  Oslo -  St.Hanshaugen - Ullevål, 10 m²,6 250 kr,Merkantilbygg AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=170749176,
170749480,Grorud - 4 roms renovert med vestvendt balkong -  god beliggenhet,BERGENSVEIEN 2E -  Oslo -  Grorud, 68 m²,16 750 kr,Vatne Property AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170749480,
170743774,STOVNER - Nyoppusset rimelig 1 roms til leie -  VIDEOVISNING MULIG - inkl. fyring / oppvarming -   varmt vann og strøm,Stovner Senter 1 -  Oslo -  Stovner, 16 m²,7 900 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170743774,
170743805,BISLETT - Lekker og møblert 2-roms -  VIDEOVISNING MULIG,Pilestredet 57 -  Oslo -  Uranienborg - Majorstuen, 35 m²,14 200 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170743805,
170743636,GRÜNERLØKKA - Lys og gjennomgående 3-roms med balkong -  VIDEOVISNING MULIG - inkl. fyring / oppvarming og varmt vann,Maridalsveien 11 -  Oslo -  Grünerløkka - Sofienberg, 48 m²,16 100 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170743636,
170743621,GRÜNERLØKKA - Nyrenovert og pen 3-roms - VIDEOVISNING MULIG - inkl. fyring / oppvarming og varmt vann,Maridalsveien 11 -  Oslo -  Grünerløkka - Sofienberg, 48 m²,16 400 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170743621,
170700024,Billig sentral 2-roms til leie -  St. Olavs Gate 5,St. Olavs Gate 5b -  Oslo -  St.Hanshaugen - Ullevål, 39 m²,13 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170700024,
170220124,Sørkedalen - Delikat -  nyoppusset hus på to plan med høy standard. Fire soverom.,Sørkedalsveien 886 -  Oslo -  Marka, 150 m²,22 000 kr,Løvenskiold-Vækerø Skog,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=170220124,
170481400,Flott og romslig 2r.- leil i sentrum. Takterrasse.,SKIPPERGATA 19 -  Oslo -  Sentrum, 48 m²,13 500 kr,SKB EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170481400,
170475022,Lekker 2 r.- hjørneleilighet i sentrum -  kvadraturen. Felles takterrasse.,SKIPPERGATA 19 -  Oslo -  Sentrum, 63 m²,14 500 kr,SKB EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170475022,
165842177,Sentrum: Lys og pen 2-roms. Sentral beliggenhet. Inkl. hybelkjøkken -  trappevask og vaktmestertjenester.,Osterhaus gate 3 A C -  Oslo -  Grünerløkka - Sofienberg, 30 m²,9 500 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165842177,
165180330,Grünerløkka: Romslig og nymalt 3-roms. Heis. Inkl. hvitevarer og trappevask.,Utleid, 44 m²,Utleid,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165180330,
170395319,Utleid! 2-roms leilighet på Carl Berners plass. Kan overtas omgående!,DÆLENENGGATA 12 B -  Oslo -  Grünerløkka - Sofienberg, 44 m²,11 500 kr,Brækhus Advokatfirma DA,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170395319,
170395174,Hybel til leie i hyggelig bofelleskap - Frogner,Bygdøy Allè 10 -  Oslo -  Bygdøy - Frogner, 9 m²,7 500 kr,Bygdøy Allé 10 AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=170395174,
170390390,Torshov - Stor 8-roms leilighet med bra standard.Varmtvann er inkl. Boligen inneholder 7 store soverom -  stue -  kjøkken nytt 2020 -  2 bad og 2 dusjer nye 2020.,Askergata 1
inngang B -  Oslo -  Sagene - Torshov, ikke oppgitt,41 000 kr,Utleiemegleren Grønland,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170390390,
170381537,ALEXANDER KIELLANDS PLASS - Pen og koslelig 1-roms med sovealkove mot stille gårdsrom. Ledig 20/2 - inkl. varmt vann,Vøyensvingen 2 -  Oslo -  Sagene - Torshov, 37 m²,12 800 kr,Heimstaden AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170381537,
170380559,BESTUM/ ULLERN-Romslig  og møblert 3-roms leilighet med solrik terrasse,Nedre Skogvei 7A -  Oslo -  Ullern, 61 m²,16 900 kr,Sem & Johnsen Boligutleie,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170380559,
170329844,Delikat studio leilighet på sentrale Torshov - LEDIG MARS 2020,MARCUS THRANES GATE 13 -  Oslo -  Sagene - Torshov, 20 m²,7 900 kr,Vatne Property AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170329844,
170319178,Grünerløkka: Stor klassisk 4-roms med sentral beliggenhet.Inkl kabel-tv og hvitevarer.,Kirkegårdsgata 8 B -  Oslo -  Grünerløkka - Sofienberg, 60 m²,15 000 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170319178,
170300092,3-roms leilighet - Heis - Fransk Balkong - 5.etg - Mulighet for P-plass.,MARIDALSVEIEN 51 -  Oslo -  Sagene - Torshov, 50 m²,13 900 kr,Nøkkeleiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170300092,
151009759,3 roms Apartments for rent at Tjuvholmen (minimum 1 month -  no deposit),Tjuvolmen Alle 4 -  Oslo -  Sentrum, 44 m²,17 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=151009759,
170123680,Toppetasje på Bogstadveien - 3-roms med alt inkludert.To balkonger.,BOGSTADVEIEN 30 -  Oslo -  Uranienborg - Majorstuen, 88 m²,22 000 kr,Enklere Utleie AS,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=170123680,
169695289,Tonsenhagen: Lys og romslig 2-roms med solrik balkong og nærhet til Lillomarka. Inkl. hvitevarer -  vaskemaskin -  varmtvann -  oppvarming -  kabel-TV og bredbånd. Delvis møblert.,Ragna Nielsens vei 18 -  Oslo -  Bjerke, 54 m²,12 500 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169695289,
169864389,SKILLEBEKK: Romslig 3 -roms med heisadkomst rett inn i leiligheten. Populært boområde. Inkl. Kabel-TV og hvitevarer.,Svoldergata 3 -  Oslo -  Bygdøy - Frogner, 70 m²,17 900 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169864389,
170138342,Nyere 2-roms på Bislett med fantastisk utsikt over byen,SCHWENSENS GATE 1 -  Oslo -  St.Hanshaugen - Ullevål, 38 m²,14 700 kr,RØA INVEST AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170138342,
170124919,Parkeringsplass til leie i garasjeanlegg på Helsfyr / Fyrstikktorget,GRENSESVINGEN 7 -  Oslo -  Helsfyr - Sinsen, 12 m²,1 580 kr,Fyrstikktorget Parkering Eiendom As,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=170124919,
170117816,SOGN - Fin og lys 2 roms med stor balkong - Garasjeplass - Heis - Sentral beliggenhet,Klaus Torgårds vei 12b -  Oslo, 52 m²,14 500 kr,Utleiemegleren Lysaker,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170117816,
170113543,LEDIG P-PLASS TIL LEIE - AKERSHØYDEN,Bergstien 1 -  0172 Oslo -  Oslo -  St.Hanshaugen - Ullevål, 15 m²,2 000 kr,Time Park AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=170113543,
170065492,HOLMENKOLLEN: Stor leilighet over 2 plan -  kjøkken inkl hvitev -  stue -  4 soverom,RØSLYNGVEIEN 8 -  Oslo -  Vinderen, 106 m²,20 000 kr,M3 Utleie AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170065492,
171739374,Karlsrud: Moderne og pen 2-roms med parkeringsplass og hageområde. Inkludert hvitevarer -  alarm -  kabel-TV og bredbånd.,Betalt plassering, 55 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171739374,
170062660,HOLMENKOLLEN: Stor enebolig -  Stort kjøkken inkl hvitevarer - 10(11) soverom -  3 bad,RØSLYNGVEIEN 8 -  Oslo -  Vinderen, 220 m²,48 000 kr,M3 Utleie AS,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=170062660,
136008764,FROGNER/VIKA - KORTTIDSLEIE - Heis/balkong - Attraktivt mellom Aker Brygge og Solli plass,CORT ADELERS GATE 20 -  Oslo -  Bygdøy - Frogner, 94 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=136008764,
136011045,FROGNER - SHORT TERM RENTAL - Beatiful apartment near the Royal Castle,CORT ADELERS GATE 20 -  Oslo -  Bygdøy - Frogner, 94 m²,20 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=136011045,
169961248,Romslig og koselig 1-roms på Adamstuen i nærhet til Ullevål sykehus -  Rikshospitalet -  Blinderen og Oslo Met,Vidarsgate 20a -  Oslo -  St.Hanshaugen - Ullevål, 35 m²,13 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169961248,
169894400,Bogstadveien - Nymalt og sentral leilighet til leie med attraktiv beliggenhet!,BOGSTADVEIEN 13 -  Oslo -  Uranienborg - Majorstuen, 26 m²,9 900 kr,Frognerbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169894400,
103537498,Herlig leilighet på FROGNER i Oscarsgate. Langtid/ eller korttidsleie,Oscarsgate 41 -  Oslo -  Uranienborg - Majorstuen, 30 m²,9 990 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=103537498,
169866973,Key Ready Apartments -  flexibel periods -  fully furnished,Tjuvholmen alle 4 -  Oslo -  Sentrum, 70 m²,29 900 kr,Business Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169866973,
169849774,VIKA/SOLLI PLASS! Attraktiv og romslig studioleilighet midt i smørøyet! Bredbånd -  varmtvann og fyring inkludert! Felles takterrasse.,Parkveien 64 -  Oslo -  Bygdøy - Frogner, 28 m²,10 000 kr,Utleiemegleren Lysaker,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169849774,
167838883,FREDENSBORG: Nyoppusset og lekker  3-roms toppleilighet med hems. Svært attraktiv beliggenhet.  Inkludert hvitevarer.,Deichmans gate 3 A -  Oslo -  Grünerløkka - Sofienberg, 73 m²,17 000 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167838883,
169140432,Pilestredet Park: Stor 3-roms -  2 Bad. hvitevarer -  Kabel-TV -  Internett inkl.,Pilestredet park 34 -  Oslo -  St.Hanshaugen - Ullevål, 108 m²,23 900 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169140432,
165811854,Bjølsen: Romslig og pen 4-roms med attraktiv beliggenhet. Inkl. hvitevarer -  trappevask og fellesvaskeri.,Maridalsveien 169 B -  Oslo -  Sagene - Torshov, 95 m²,17 400 kr,Leiebolig Utleiemegling AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165811854,
169759334,MAJORSTUEN: 3 Ledige rom i nytt kollektiv - Strøm -  oppvarmning -  varmtvann og internett inkludert! - Sentralt - Ta kontakt for å avtale privatvisning!,Sørkedalsveien 3 A - Rom 1 -  Oslo -  Vinderen, 6 m²,5 800 kr,Utleiemegleren Frogner,Hybelfinn.no/realestate/lettings/ad.html?finnkode=169759334,
169753678,Garasje Grunerløkka v. Sofienbergparken -  Trondheimsv. 58,TRONDHEIMSVEIEN 58 -  Oslo -  Grünerløkka - Sofienberg, 15 m²,1 300 kr,Jan Heggelund Eiendom,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=169753678,
169686362,2stk 2-roms - Heis - grunnpakke tv/internett inkl.,ØVREFOSS 9 -  Oslo -  Grünerløkka - Sofienberg, 30 m²,10 900 kr,Nøkkeleiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169686362,
157294088,Homansbyen - Ledig garasjeplass i flott anlegg (mulighet for strømuttak),GRØNNEGATA 6 -  Oslo -  Uranienborg - Majorstuen, 15 m²,1 650 kr,Bjerke Eiendom AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=157294088,
169661203,Key Ready Apartments -  weekly from 9000 NOK -  fully furnished,PARKVEIEN 73 A -  Oslo -  Bygdøy - Frogner, 75 m²,24 900 kr,Business Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169661203,
169661123,New Key Ready Apartments -  fully furnished and equipped . Great Locations,Hollendergata 4 b -  Oslo -  Gamle Oslo, 60 m²,23 500 kr,Business Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169661123,
169625370,1-roms ved Slottsparken,LINSTOWS GATE 6 -  Oslo -  Uranienborg - Majorstuen, 18 m²,8 000 kr,Dypro Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169625370,
169607627,Lys og romslig 1-roms leilighet,HOLMBOES GATE 3 -  Oslo -  Uranienborg - Majorstuen, 43 m²,10 300 kr,Stiansen Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169607627,
169530353,AKER BRYGGE -   4 roms leilighet på 124 kvm  -  3 soverom og 2 bad -  2 balkonger -  felles svommebaseng og takterrasse.,Bryggetorget 15 -  Oslo -  Sentrum, 124 m²,30 000 kr,Krogsveen Boligutleie,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169530353,
169585464,Hyggelig toppleilighet midt på Bislet,THERESES GATE 51 E -  Oslo -  Uranienborg - Majorstuen, 54 m²,14 000 kr,Carucel Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169585464,
169500094,Pen 3 roms leilighet - Tøyen,Herslebsgate 30 A -  Oslo -  Gamle Oslo, 60 m²,15 500 kr,Balder Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169500094,
169499842,Hyggelig 2-roms - Bjølsen.,SARPSBORGGATA 9 -  Oslo -  Sagene - Torshov, 45 m²,11 550 kr,Balder Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169499842,
169323092,RODELØKKA - Lys 2-roms - Heis og balkong - Ledig omgående!,Dælenenggata 20 b -  Oslo -  Grünerløkka - Sofienberg, 47 m²,12 800 kr,Utleiemegleren Lysaker,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169323092,
169252998,KAMPEN: TØYEN 2 roms fullt møblert. Ledig omgående. 2 senger.,Brinken 52 -  Oslo -  Gamle Oslo, 25 m²,13 990 kr,Central City Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169252998,
169222257,Moderne og eksklusiv leilighet 5 rom,Bogstadveien 3 -  Oslo -  Uranienborg - Majorstuen, 107 m²,23 000 kr,Herkules Confektionsfabrikker AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169222257,
169139944,Stor og flott 3- roms loftsleilighet i 4 etg. - Hems - 2 bad,MELTZERS GATE 5 -  Oslo -  Bygdøy - Frogner, 175 m²,33 500 kr,Ovtun Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169139944,
169176767,#FROGNER-#SKILLEBEKK-3ROMS LEIL-BALKONG-UTSYN-KORT/LANG TID-TLF: 92892877,Svoldersgt. 4 -  Oslo -  Bygdøy - Frogner, 62 m²,15 900 kr,3S Eiendoms Invest AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169176767,
165842825,Attractive and exclusive -  newly renovated furnished 3-room apt. Elevator,Framnesveien 16 -  Oslo -  Bygdøy - Frogner, 55 m²,17 900 kr,Framnes Gaard,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165842825,
169090871,LILLEBORG: Lekker 4-roms leilighet - Varmtvann/fyring inkl. - TV/internett inkl. - Garasje - Flott beliggenhet!,Ivan Bjørndals gate 23B -  Oslo -  Sagene - Torshov, 89 m²,22 000 kr,Utleiemegleren Frogner,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169090871,
169028118,Garasje -  Inkognitogata 30B -  bak slottet. El-ladning mulig.,INKOGNITOGATA 30 -  Oslo -  Bygdøy - Frogner, 15 m²,2 300 kr,Jan Heggelund Eiendom,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=169028118,
168617835,FROGNER: Pen 2-roms leilighet til leie. Balkong og peis. Fyring -  varmtvann og internett inkl.,Nobels gate 17 -  H0504 -  Oslo -  Bygdøy - Frogner, ikke oppgitt,12 000 kr,Utleiemegleren Pro,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168617835,
168605057,ENSJØ - Ensjøveien 27 B - 2-roms leilighet med stor balkong på  7 kvm -  inkl. oppvarming og internett - Umøblert,Ensjøveien 27B -  Oslo -  Helsfyr - Sinsen, 53 m²,12 900 kr,Krogsveen Boligutleie,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168605057,
168594781,Garasjeplass til leie på Frogner/Skillebekk,FRØYAS GATE 10 B -  Oslo -  Bygdøy - Frogner, 15 m²,1 500 kr,Abel Eiendomsforvaltning AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=168594781,
168516401,Møblert 2-roms i Bygdøy Alle 10 -  4. etg med heis,Bygdøy Allè 10 -  Oslo -  Bygdøy - Frogner, 69 m²,17 500 kr,Bygdøy Allé 10 AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168516401,
168508305,1 MAI - Toppleilighet -  veldig stor 2-roms -  ca 70 kvm - Sentralt St Hanshaugen,STENSBERGGATA 21 -  Oslo -  St.Hanshaugen - Ullevål, 70 m²,15 900 kr,HAVI Properties AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168508305,
168458643,Nordberg - Carl Kjelsens vei 23. Ledig1-roms med balkong.,CARL KJELSENS VEI 23 E -  Oslo -  Sogn, 23 m²,8 000 kr,Det Norske Diakonhjem,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168458643,
168429341,Garasjeplass m mulig elbillading i Norbygata 9,NORBYGATA 9 -  Oslo -  Gamle Oslo, 16 m²,1 500 kr,Melan Eiendom AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=168429341,
168351190,Garasje Grønland -  Tøyenbekken 1,TØYENBEKKEN 1 -  Oslo -  Gamle Oslo, 15 m²,1 300 kr,Jan Heggelund Eiendom,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=168351190,
168277348,Umøblert hybel ledig -  kort vei til Majorstuen. KUN FOR STUDENTER. STUDENTS ONLY.,Hartvig Halvorsens vei 6 -  Oslo -  Vinderen, 10 m²,4 550 kr,Det Norske Diakonhjem,Hybelfinn.no/realestate/lettings/ad.html?finnkode=168277348,
168276243,3-roms leilighet i Osterhaus gate,Osterhaus gate 5A -  3. etg. venstre -  Leil. 301 -  Oslo -  Grünerløkka - Sofienberg, 60 m²,14 100 kr,Heka Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168276243,
168240638,GRÜNERLØKKA- Flott arealeffektiv og moderne 1(2)-roms med attraktiv beliggenhet. Møblert.,Markveien 22B -  Oslo -  Grünerløkka - Sofienberg, 26 m²,10 900 kr,Sem & Johnsen Boligutleie,farmfinn.no/realestate/lettings/ad.html?finnkode=168240638,
168090724,SENTRALT 4 ROMS LEILIGHET LØREN/SINSEN TOTALT OPPUSSET,LILJEVEIEN 9 A -  Oslo, 95 m²,17 500 kr,Bolig og Nærings Forvaltning AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168090724,
168025576,ULLERNÅSEN - Moderne og nymalt 3-roms leilighet rett ved t-banen! Ledig omgående,SILURVEIEN 14 -  Oslo -  Ullern, 45 m²,13 500 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168025576,
168025423,Ullern moderne og nyrenovert 2-roms leilighet rett ved t-banen! Ledig omgående,SILURVEIEN 14 -  Oslo -  Ullern, 34 m²,9 900 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168025423,
168025220,Ullern   moderne og nyrenoverte studioleiligheter rett ved t-banen! Ledig omg,SILURVEIEN 12 -  Oslo -  Ullern, 18 m²,7 000 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168025220,
168025054,Ullern - Flotte studioleiligheter rett ved t-banen! Ledig nå,SILURVEIEN 14 -  Oslo -  Ullern, 24 m²,8 000 kr,Merkantilbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168025054,
168009922,Skøyen | Helt ny 2-roms leilighet med balkong,Harbitzallèen 21 -  Oslo -  Ullern, 35 m²,12 900 kr,LILLE OSLO EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168009922,
167927667,SKØYEN - Representativ -  møblert 3-roms leilighet med balkong. Led. omg. Langtidsleie.,Drammensveien 116 F -  Oslo -  Bygdøy - Frogner, 87 m²,19 500 kr,Utleiemegleren Lysaker,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167927667,
167818120,Vinderen/Borgen - Enebolig i populært område. Meget gode solforhold. Sentralt.,Borgenbakken 12 -  Oslo -  Vinderen, 214 m²,33 000 kr,Neptune Properties AS,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=167818120,
170112576,FROGNER: Gjennomgående 2-roms leilighet med attraktiv beliggenhet,Betalt plassering, 45 m²,12 500 kr,Frognerbygg AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170112576,
167649037,TØYEN - Nybygd -  attraktiv og tidsriktig 2-roms leilighet i meget sentralt område - Heis - God planløsning - Internett og v.v. inkl. -  LEDIG OMG.,Heimdalsgata 36 -  Oslo -  Gamle Oslo, 47 m²,15 000 kr,Utleiemegleren Lysaker,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167649037,
167366889,Vika: Moderne 3-roms v/Aker Brygge - Lang og korttids leie,HUITFELDTS GATE 19 -  Oslo -  Bygdøy - Frogner, 66 m²,19 000 kr,Frogner House Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167366889,
167302715,Garasjeplass / parkeringsplass sentralt på Grünerløkka,STEENSTRUPS GATE 8 -  Oslo -  Grünerløkka - Sofienberg, 12 m²,1 250 kr,Ly Eiendom AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=167302715,
167294710,Fantastisk 3-roms leilighet på Grünerløkka for kort og langtidsleie,Helgesens gate 1 -  Oslo -  Grünerløkka - Sofienberg, 60 m²,19 000 kr,Frogner House Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167294710,
167289999,Holmenkollen : Innholdsrik enebolig med fantastisk utsikt
- Kortidsutleie ut 2019 -,Måltrostveien 34 -  Oslo -  Vinderen, 300 m²,25 000 kr,Utleiemegleren Frogner,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=167289999,
167283296,4-roms på Majorstua,Ole Vigs gate 18 -  leil. 301 -  3. etg. venstre -  Oslo -  Uranienborg - Majorstuen, 73 m²,16 900 kr,Heka Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167283296,
167282618,Key Ready Apartments -  fully furnished and equipped . Great Locations,Sørengkaia 73 -  Oslo -  Gamle Oslo, 79 m²,28 500 kr,Business Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167282618,
167281798,Leilighet i Nordahl Bruns gate,Nordahl Bruns gate 6 -  leilighet 101 -  Oslo -  St.Hanshaugen - Ullevål, 65 m²,15 200 kr,Heka Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167281798,
167272860,Stor leilighet et steinkast fra Bogstadveien,VIBES GATE 8 B -  Oslo -  Uranienborg - Majorstuen, 85 m²,18 000 kr,Carucel Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167272860,
167212631,Leilighet på Gaustad,GAUSTADVEIEN 21 -  Oslo, 35 m²,8 900 kr,Central City Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167212631,
167211918,Leilighet 1.etg i enebolig,PASOPVEIEN 7 -  Oslo -  Søndre Nordstrand, 130 m²,19 000 kr,Central City Apartments AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167211918,
