SEP=,

ID, beskrivelse, adresse, Kvadratmeter, pris, utleier, type bolig , link
172066421,Stilig 2 roms i sentrum. Oppvarming/varmtvann/abonnement for internett/kabel TV er inkludert.,Sandgata 24B -  Trondheim, 41 m²,10 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=172066421,
121294681,NY leilighet med 4 soverom. 82+15 kvm innglass balkong. Inkl. Internett/TV/oppv.,Øvre Granåslia 1 -  Trondheim, 80 m²,5 750 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=121294681,
171952952,Ny leilighet til leie på Lade,Jarlsborgveien 4A -  Trondheim, 48 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171952952,
143750552,10 til 15 rom/hybler ledig for utleie - korttids- eller langtidsleie,LEISTADVEGEN 1 -  Trondheim, 12 m²,6 200 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=143750552,
171571023,Hybelleilighet 3 roms leies ut,Småullvegen 2 -  Tanem, 65 m²,8 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171571023,
75246074,Stor leilighet på Stubban. 75m2 -  2 sov.,STUBBSVINGEN 30 A -  Trondheim, 75 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=75246074,
80799400,Stor trivelig  2 roms  sokkelleilighet,Osvegen 38 -  Ranheim, 64 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=80799400,
173919916,Hallset/Byåsen - Romslig - lys 2-roms leilighet      til leie,Betalt plassering, 60 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=173919916,
143216084,Nyoppusset 4-roms leilighet/3 hybler på Persaunet,Brian Smiths gate 4B -  Trondheim, 62 m²,5 000 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=143216084,
79273479,Flott 4-roms leilighet med sjøutsikt -  wifi og p .plass i Trondheim !,Martin Haugens vei 11 -  Bosberg, 75 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=79273479,
171680727,Leilighet leies ut på Heimdal,Skyttervegen 4 a -  Heimdal, 75 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171680727,
171641708,Møllenberg 3 roms leilighet,NEDRE MØLLENBERG GATE 49 B -  Trondheim, 70 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171641708,
171618060,Stiftsstaden Studentby - hybel i stort og moderne kollektiv -  egen privat bod!,THONING OWESENS GATE 25 -  Trondheim, 12 m²,5 200 kr,Stiftsstaden Boligutleie AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=171618060,
170841479,Pen leilighet i rolig og sentralt område,GISLE JOHNSONS GATE 13 B -  Trondheim, 50 m²,11 300 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170841479,
171584764,Flott tre roms leilighet på Trolla,BRUKSEIER OLSENS VEI 6 -  Trondheim, 72 m²,15 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171584764,
159789786,Meget  pen leilighet ca. 50 m2 til leie,Heimdal, 50 m²,10 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=159789786,
171567263,Sokkelleilighet til leie,Myrtune 1 -  Saupstad, 68 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171567263,
96114663,Sokkelleilighet til leie på Væretrøa -  Trondheim,Væretrøa 8 -  Ranheim, 70 m²,9 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=96114663,
163448744,Sjarmerende leilighet med 2 soverom til leie på Byneset,Skogstadvegen 42 -  Spongdal, 60 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=163448744,
76296028,Leilighet ledig for studentpar,GAMLE KONGEVEI 50 A -  Trondheim, 65 m²,8 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=76296028,
171454268,Svært romslig hybel -  midt i sentrum av Trondheim,OLAV TRYGGVASONS GATE 48 -  Trondheim, 20 m²,6 300 kr,Stiftsstaden Boligutleie AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=171454268,
171414713,Helt Ny Søkkelleilighet til utleie,Heimdalsvegen 49B -  Heimdal, 12 m²,8 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=171414713,
171414301,Helt Ny Søkkelleilighet til utleie,Heimdalsvege 49B -  Heimdal, 10 m²,11 000 kr,Privat,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=171414301,
87255642,Korttidsleie - Leilighet ved NTNU Dragvoll,DRAGVOLL ALLE 22 -  Trondheim, 65 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=87255642,
126140598,2 roms sokkelleilighet til leie,Henry Thingstads Veg 10 B -  Trondheim, 70 m²,8 600 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=126140598,
171312739,To leiligheter klare for nye leieboere fra 1. mars,Gamle Okstadbakkan 30 -  Tiller, 60 m²,10 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171312739,
161289725,2-romsleilighet på Rosendal med parkering,Thomas Von Westens Gate 4 -  Trondheim, 48 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=161289725,
135233888,40m2 leilighet med 2 sove rom. . Leilighet var renovert 2019,Nordregate 26 -  Trondheim, 12 m²,11 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=135233888,
134298897,To lekre rom -  evt hele den nyoppussede leiligheta leies ut på attraktive Lademoen.,Mellomveien 20 -  Trondheim, 50 m²,7 499 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=134298897,
138458553,Leilighet til leie ved Solsiden ink internett og altibox.,Innherredsveien 10 -  Trondheim, 42 m²,12 000 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=138458553,
171090160,SENTRUM - Lekker leilighet på  ca 65 kvm. bra. Internett/kabel TV/oppvarming/varmtvann inkludert. Oppført 2014. Kan tas over på kort varsel.,Fjordgata 78 -  Trondheim, 65 m²,13 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171090160,
171068242,Lilleby - 3- roms toppleilighet m/ parkeringsplass og egen balkong,Ladeveien 22 -  Trondheim, 51 m²,17 500 kr,MySpot Living,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=171068242,
171049480,Nybygg Lilleby (ferdigstilt januar 2020) - Rom med tilhørende bod ledig i bofelleskap,Dakota 2D -  Trondheim, 75 m²,6 000 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=171049480,
100488733,Renovert flott 5 roms leilighet ved Heimdal med badstue/ sauna,USTÅSEN -  Kattem, 90 m²,14 500 kr,Privat,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=100488733,
170768986,NIDARVOLL - Stor enebolig med 6 soverom - Flere p-plasser på tomt - 2 terrasser - Perfekt for firma -  storfamilie eller studenter!,Nygårdsveien 4 C -  Trondheim, ikke oppgitt,30 000 kr,Utleiemegleren Trondheim,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=170768986,
158491153,3-roms leilighet 55 kvm på Ranheim,KVERNVEGEN 11 D -  Ranheim, 55 m²,10 000 kr,Boligbygg Midt Norge As,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=158491153,
170484025,Ranheim/Væretrøa - Romslig enebolig med sjøutsikt,Væresvegen 61 -  Ranheim, 190 m²,18 000 kr,Utleiehjelpen AS,Eneboligfinn.no/realestate/lettings/ad.html?finnkode=170484025,
170239526,Valentinlyst/Strindheim Pen 2 roms med veranda. Oppvarming/varmtvann samt kabel TV inkludert. Garasje. Kan overtas fra ca 150320.,Sigurd Munnsveg 17 -  Trondheim, 33 m²,10 000 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170239526,
169702183,Flotte 2-roms i Nærbyen til leie -  med mulighet til å kjøpe innen 5 år.,Sorgenfriveien 24 -  Trondheim, 36 m²,10 700 kr,Frost Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169702183,
170202537,MØLLENBERG - Leilighet med 5 soverom ledig fra 1. juli,WESSELS GATE 15 D -  Trondheim, 76 m²,5 600 kr,Privat,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=170202537,
170089617,Lys og pen leilighet nært Solsiden - "alt inkludert",FROSTAVEIEN 3 -  Trondheim, 50 m²,10 500 kr,Karl-Ove Bjørnstad Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170089617,
170085651,Moderne og barnevennlig 3-roms med balkong nært Solsiden - parkeringsmuligheter,Nedre Møllenberg gate 91 -  Trondheim, 87 m²,14 000 kr,Karl-Ove Bjørnstad Eiendom AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=170085651,
169613740,Koselig 2-roms sokkelleilighet på sentrale Møllenberg.,NONNEGATA 12 -  Trondheim, 55 m²,9 900 kr,North Bridge Eiendomsforvaltning AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=169613740,
168618786,Hybel ( 1 stk) ledig i hyggelig kollektiv i Midtbyen. Felles stue. Veranda.,MUNKEGATA 39 -  Trondheim, 10 m²,4 500 kr,ByBroen Bolig AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=168618786,
168456121,Sentrale og moderne leiligheter - hvitevarer - 1 soverom,Valgrindveien 22 -  Trondheim, 40 m²,11 500 kr,Sivilingeniør Godhavn AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168456121,
168448435,Mellomveien 11- 3 av 4 hybler ledig,MELLOMVEIEN 11 -  Trondheim, 120 m²,4 000 kr,Etto Bygg AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=168448435,
168372861,Tyholt - 1 roms leilighet med hems. Kort avstand til NTNU Gløshaugen. Godt alternativ til hybel.,Tyholtveien 94 -  Trondheim, ikke oppgitt,5 500 kr,Utleiemegleren Trondheim,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=168372861,
167920204,Leilighet  - Lade,Lade Alle 84 -  Trondheim, 45 m²,7 000 kr,TRYM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167920204,
167807937,2 hybler til leie i Dokkgata 8,Dokkgata 8 -  Trondheim, 14 m²,6 000 kr,KOTENG EIENDOM AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=167807937,
164348357,1 ledig hybel i bygård midt i sentrum. Nyoppusset!,BRATTØRGATA 1 -  Trondheim, 12 m²,5 000 kr,RYDNING HOLDING AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=164348357,
162928473,Ledig hybel til leie midt i sentrum,BRATTØRGATA 3 A -  Trondheim, 7 m²,5 500 kr,Brattørgata 3A As,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=162928473,
167281514,1 hybel ledig i et bofelleskap rett ved NTNU Gløshaugen,Elgesetergate 23 B -  Trondheim, 10 m²,4 000 kr,North Bridge Eiendomsforvaltning AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=167281514,
167291970,Fin og moderne leilighet på Nardo - kort vei til NTNU/St.Olav,NARDOVEGEN 7 -  Trondheim, 40 m²,11 500 kr,Sivilingeniør Godhavn AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=167291970,
166735336,1-roms midt i sentrum.,MUNKEGATA 34 -  Trondheim, 20 m²,7 700 kr,Munkegata 34/36 AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=166735336,
166730369,Stor 2 roms leilighet på Solsiden ( Byggeår 2015) Sentral beliggenhet.,BASSENGBAKKEN 2 -  Trondheim, 39 m²,12 000 kr,Byggteknikk Prosjekt,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=166730369,
166489469,Stor 2 roms leilighet på Solsiden ( Byggeår 2015) Sentral beliggenhet.,BASSENGBAKKEN 2 -  Trondheim, 39 m²,12 000 kr,Byggteknikk Prosjekt,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=166489469,
165756797,Fine leiligheter på Nardo med balkong - kort vei til NTNU/St.Olav,NARDOVEGEN 7 -  Trondheim, 40 m²,11 500 kr,Sivilingeniør Godhavn AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165756797,
165198480,P-plass i parkeringskjeller rett ved Sirkus Shopping.,THONING OWESENS GATE 29 A -  Trondheim, 15 m²,950 kr,Stiftsstaden Boligutleie AS,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=165198480,
173461575,Lekker leilighet i stille område,Betalt plassering, 27 m²,6 900 kr,Privat,Hybelfinn.no/realestate/lettings/ad.html?finnkode=173461575,
165189917,Stor 2 roms leilighet på Solsiden ( Byggeår 2015) Sentral beliggenhet.,BASSENGBAKKEN 2 -  Trondheim, 39 m²,12 000 kr,Byggteknikk Prosjekt,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=165189917,
163098702,Voll Studentby - Hybel i kollektiv med delt bad,Vegamot 1 -  Trondheim, 10 m²,4 900 kr,Frost Eiendom AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=163098702,
163099475,Voll Studentby - Hybler med eget bad til leie,VEGAMOT 1 -  Trondheim, 12 m²,5 100 kr,Frost Eiendom AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=163099475,
163099006,Voll Studentby - moderne hybel med gode lysforhold og eget bad,VEGAMOT 1 -  Trondheim, 12 m²,5 000 kr,Frost Eiendom AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=163099006,
161961703,Nardo - Enebolig med 6 hybler (2 ledig) med internett og tv og utvask inkl.!,NJORDS VEG 13 -  Trondheim, 170 m²,4 500 kr,Utleiehjelpen AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=161961703,
120001950,Dronningens gt 50 -  hybler midt i Trondheim sentrum m/ takterrasse,Dronningens gt. 50 -  Trondheim, 7 m²,5 500 kr,Dronningens Bolig AS,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=120001950,
158260905,Nardo - Enebolig med 6 hybler med internett og tv og utvask inkl.!,Njords veg 7 -  7032 Trondheim -  Norge -  Trondheim, ikke oppgitt,5 300 kr,Utleier,Andrefinn.no/realestate/lettings/ad.html?finnkode=158260905,
155659460,5 min fra NTNU/Gløshaugen -  leilighet med to soverom -  stue/kjøkken,Blåklokkeveien -  Trondheim, 45 m²,10 900 kr,LINDBAK BOLIG AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=155659460,
154659888,Lys og romslig leilighet med 4 soverom.,NEDRE MØLLENBERG GATE 90 -  Trondheim, 90 m²,19 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=154659888,
140923795,Hybel med eget bad - Voll Studentby,VEGAMOT 1 -  Trondheim, 12 m²,4 650 kr,Frost Eiendom AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=140923795,
153405802,Leilighet i sentrum fra 2017,Kongens gate 31 -  Trondheim, 54 m²,12 500 kr,As Autocentralen II,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=153405802,
92957342,Klassisk bygårdsleilighet med særdeles attraktiv beliggenhet. 5 soverom.,HANS HAGERUPS GATE 8 -  Trondheim, 150 m²,29 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=92957342,
118440973,Stor og lys leilighet i nydelige Ila. 4 soverom,OSLOVEIEN 12 B -  Trondheim, 93 m²,20 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=118440973,
98441913,Stor og lys leilighet i nydelige Ila. 3 soverom.,OSLOVEIEN 12 B -  Trondheim, 93 m²,16 500 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=98441913,
98040717,Ila - Stor og pen loftsleilighet med takterrasse. 5 soverom.,OSLOVEIEN 12 A -  Trondheim, 110 m²,27 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=98040717,
120520802,Møllenberg - Flott leilighet med svært populær beliggenhet. 4 soverom.,NEDRE MØLLENBERG GATE 90 -  Trondheim, 100 m²,21 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=120520802,
132790971,Easy Living på Byåsen i Trondheim,OLAV NYGARDS VEG 53 -  Trondheim, 16 m²,6 800 kr,ARISTOTELES EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=132790971,
129138423,Billige Leiligheter i rolig strøk på Byåsen,Olav Nygårds vei 53 -  Trondheim, 16 m²,6 800 kr,ARISTOTELES EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=129138423,
126935000,Fast plass på Rosendal,Innherredsveien 87 -  Trondheim, 15 m²,525 kr,NER,Garasje/Parkeringfinn.no/realestate/lettings/ad.html?finnkode=126935000,
126010594,Firmabolig -  pendlerhybel i Trondheim,Heimdal, 15 m²,4 000 kr,Room Xpress AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=126010594,
121858794,Møblerte rom - Rosendal,Innherredsveien 87 -  Trondheim, 10 m²,5 750 kr,NER,Rom i bofellesskapfinn.no/realestate/lettings/ad.html?finnkode=121858794,
117276596,Meget pen leilighet med nyere kjøkken og bad. 3 store soverom.,OSLOVEIEN 12 B -  Trondheim, 100 m²,18 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=117276596,
117212089,Møllenberg - Lys og romslig leilighet med svært god beliggenhet.,NEDRE MØLLENBERG GATE 90 -  Trondheim, 105 m²,22 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=117212089,
103460937,1 Hybel i rolig strøk nære sentrum,Innherredsveien77 -  Trondheim, 135 m²,4 900 kr,ARISTOTELES EIENDOM AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=103460937,
95189356,1 Hybel ledig i sentrum!,FJORDGATA 12 -  Trondheim, 12 m²,5 900 kr,ARISTOTELES EIENDOM AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=95189356,
88559940,Flott leilighet i rolig strøk midt i sentrum,Erling Skakkes gate 2 A -  Trondheim, 50 m²,13 550 kr,ARISTOTELES EIENDOM AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=88559940,
86174706,Meget pen loftsleilighet med egen takterrasse.,Osloveien 12 B -  Trondheim, 50 m²,11 000 kr,Zolen & Månen AS,Leilighetfinn.no/realestate/lettings/ad.html?finnkode=86174706,
83253597,Nye og brukte boligbrakker til leie -  for bedrifter,Heimdal, 18 m²,4 300 kr,Room Xpress AS,Hybelfinn.no/realestate/lettings/ad.html?finnkode=83253597,
